full_text,username,created_at,clean_text,pred_label,confidence,label
@sharpandshark Knp koruptor takut redenominasi? Uang korupsi yg disimpen mau gak mau harus dikonversi ketahuan deh.,,Wed Nov 12 08:37:49 +0000 2025,kenapa koruptor takut redenominasi? uang korupsi yang disimpen mau enggak mau harus dikonversi ketahuan deh.,negatif,0.9946317672729492,0
@alanaanastasya Mata uang Nilai ke USD 1 USD ≈ 16 IDR 1 USD ≈ 4 7 MYR 1 USD ≈ 150 JPY Tolong jelaskan dong kekuatan rupiah setelah di redenominasi kak,,Sat Jan 24 04:31:06 +0000 2026,mata uang nilai ke usd 1 usd ≈ 16 idr 1 usd ≈ 4 7 myr 1 usd ≈ 150 jpy tolong jelaskan dong kekuatan rupiah setelah di redenominasi kak,netral,0.9792165160179138,2
Nyaris mustahil rupiah bisa dikuatkan dalam semalam. Apresiasi signifikan Rp hanya mungkin dilakukan AL dngn pmbenahan ekonomi secara struktural penguatan rezim fiskal dan moneter dan penggerusan kekuatan koruptif. Bukan dng redenominasi Rp atau omon2.,,Wed Jan 21 03:36:08 +0000 2026,nyaris mustahil rupiah bisa dikuatkan dalam semalam. apresiasi signifikan rp hanya mungkin dilakukan al dngn pmbenahan ekonomi secara struktural penguatan rezim fiskal dan moneter dan penggerusan kekuatan koruptif. bukan dengan redenominasi rp atau omon2.,negatif,0.8880869150161743,0
Banggar DPR Wanti-wanti Pemerintah Tak Gegabah Soal Redenominasi Rupiah https://t.co/U46vZ8o7Mz,,Tue Nov 11 09:08:50 +0000 2025,banggar dpr wanti-wanti pemerintah tak gegabah soal redenominasi rupiah,netral,0.9797810316085815,2
Said Abdullah Ingatkan Redenominasi Rupiah Tak Bisa Sekadar Hapus Tiga Nol https://t.co/nt6TuP0QcJ,,Wed Nov 12 06:50:20 +0000 2025,said abdullah ingatkan redenominasi rupiah tak bisa sekadar hapus tiga nol,netral,0.9421898126602173,2
Oh ini alesan utama mau redenominasi ,,Sun Nov 16 06:43:11 +0000 2025,oh ini alesan utama mau redenominasi,netral,0.8932986855506897,2
@ayatodearest So.... Is the redenominasi would really affect this?,,Tue Nov 18 02:50:19 +0000 2025,so.... is the redenominasi would really affect this?,netral,0.9560972452163696,2
@Daniel7iao Udah redenominasi aja koh ,,Tue Nov 25 08:49:41 +0000 2025,sudah redenominasi saja koh,negatif,0.7726290225982666,0
Redenominasi rupiah itu ide dari bank sentral BI bkn dari purbaya &amp; purbaya itu hanya ikut Bowo meskipun beda kebijakan dlm menyelesaikan masalah @anandasaja,,Sun Nov 23 05:56:08 +0000 2025,redenominasi rupiah itu ide dari bank sentral bi bukan dari purbaya &amp; purbaya itu hanya ikut bowo meskipun beda kebijakan dalam menyelesaikan masalah,negatif,0.7629547119140625,0
@Boediantar4 redenominasi terlalu berat. kalau hanya buat indentifikasi koruptor cukup GANTI UANG 100 DAN 50RB. dan ada batas waktu penukaran uang lama. SELESAI. https://t.co/qxPzZPQIB9,,Sun Nov 23 14:49:12 +0000 2025,redenominasi terlalu berat. kalau hanya buat indentifikasi koruptor cukup ganti uang 100 dan 50rb. dan ada batas waktu penukaran uang lama. selesai.,negatif,0.9941515326499939,0
Galeri No. RDN021 ~ Apa jadinya jika Rupiah menguat tanpa harus redenominasi https://t.co/aSb4Gq6BG3,,Mon Dec 22 04:41:05 +0000 2025,galeri no. rdn021 ~ apa jadinya jika rupiah menguat tanpa harus redenominasi,netral,0.9841825366020203,2
Redenominasi Kurangi Nol-nya Tapi Tidak Dengan Inflasinya https://t.co/w5zCC73h7Q Mbuh gak mudeng. Seharusnya yg dipikirkan itu gimana caranya : 1. Sembako murah 2. Pendidikan murah 3. BBM murah 4. Hukum yg adil (?) 5. Koruptor dihukum mati ato dimiskinkan ,,Mon Nov 10 06:23:50 +0000 2025,redenominasi kurangi nol-nya tapi tidak dengan inflasinya embuh enggak mudeng. seharusnya yang dipikirkan itu bagaimana caranya : 1. sembako murah 2. pendidikan murah 3. bbm murah 4. hukum yang adil (?) 5. koruptor dihukum mati atau dimiskinkan,negatif,0.995924711227417,0
@scrnsyt Udah redenominasi duluan tah?,,Mon Jan 19 01:59:53 +0000 2026,sudah redenominasi duluan tah?,negatif,0.9348272681236267,0
@Renjiro_Junichi Isinya uang redenominasi semua kan bang ,,Sun Nov 16 01:34:15 +0000 2025,isinya uang redenominasi semua kan bang,netral,0.9536303281784058,2
DPR wanti-wanti pemerintah soal redenominasi rupiah: Rp280 bisa dibulatkan jadi Rp300 #ThePhraseID #RedenominasiRupiah #DPR #SaidAbdullah https://t.co/pGGZyliPhY,,Wed Nov 12 10:30:00 +0000 2025,dpr wanti-wanti pemerintah soal redenominasi rupiah: rp280 bisa dibulatkan jadi rp300 thephraseid redenominasirupiah dpr saidabdullah,netral,0.9814436435699463,2
2 poin di atas saja menurut saya waktu yang dibutuhkan tidak kurang dari 5 tahun untuk berbagai persiapan mulai dari - UU Redenominasi disahkan - Aturan pelaksana (peraturan pemerintah peraturan OJK peraturan IDX KSEI KPEI aturan internal lembaga keuangan) - Desain dan,,Wed Dec 10 18:13:27 +0000 2025,2 poin di atas saja menurut saya waktu yang dibutuhkan tidak kurang dari 5 tahun untuk berbagai persiapan mulai dari - uu redenominasi disahkan - aturan pelaksana (peraturan pemerintah peraturan ojk peraturan idx ksei kpei aturan internal lembaga keuangan) - desain dan,netral,0.9439780116081238,2
@CNNIndonesia Kalau Indonesia sudah siap menanggung resiko kah antara baik dan buruknya dampak yang timbul akibat redenominasi?,,Sun Nov 23 03:28:23 +0000 2025,kalau indonesia sudah siap menanggung resiko kah antara baik dan buruknya dampak yang timbul akibat redenominasi?,negatif,0.9576269388198853,0
Kali aja tujuannya redenominasi,,Thu Sep 04 00:22:09 +0000 2025,kali saja tujuannya redenominasi,negatif,0.986834704875946,0
 Saya sosialisasi kebijakan pemerintah untuk memastikan ekonomi kita bisa tumbuh lebih cepat. Tahun depan kita targetkan 6 persen lalu ke depannya bisa mencapai 7 hingga 8 persen. Kita dorong terus ke arah sana ujarnya. https://t.co/MzbhCPK0Ij,,Tue Nov 11 15:20:00 +0000 2025,saya sosialisasi kebijakan pemerintah untuk memastikan ekonomi kita bisa tumbuh lebih cepat. tahun depan kita targetkan 6 persen lalu ke depannya bisa mencapai 7 hingga 8 persen. kita dorong terus ke arah sana ujarnya.,positif,0.8652672171592712,1
@thomaschandra @VeritasArdentur Redenominasi tapi gak dibarengi sama demonetisasi ya sama aja boong cuma orang TOLOL aja yang percaya redenominasi bisa memberantas uang-uang hasil korupsi. Purbaya saja sebenarnya gak setuju entah dari mana isu kalo redenominasi itu idenya dia?,,Mon Nov 17 07:43:34 +0000 2025,redenominasi tapi enggak dibarengi sama demonetisasi ya sama saja bohong cuma orang tolol saja yang percaya redenominasi bisa memberantas uang-uang hasil korupsi. purbaya saja sebenarnya enggak setuju entah dari mana isu kalo redenominasi itu idenya dia?,negatif,0.9958904981613159,0
menurut gw sangat kurang bijak kalau penguasa memilih untuk redenominasi mata uangnya ketimbang mati²an menguatkan nilai mata uangnya jd lebih berharga dibanding mata uang lainnya. itu hanya sekedar sikap pengecut dan cenderung kearah idiot sih.,,Tue Nov 11 04:52:27 +0000 2025,menurut gue sangat kurang bijak kalau penguasa memilih untuk redenominasi mata uangnya ketimbang mati²an menguatkan nilai mata uangnya jadi lebih berharga dibanding mata uang lainnya. itu hanya sekedar sikap pengecut dan cenderung kearah idiot sih.,negatif,0.9958693385124207,0
Redenominasi bukan tentang mengurangi nol . Ini tentang mengembalikan makna di balik angka rupiah. Ketika sistem moneter kita lebih sederhana efisien dan transparan maka kredibilitas ekonomi pun meningkat.,,Wed Nov 12 12:07:44 +0000 2025,redenominasi bukan tentang mengurangi nol . ini tentang mengembalikan makna di balik angka rupiah. ketika sistem moneter kita lebih sederhana efisien dan transparan maka kredibilitas ekonomi pun meningkat.,positif,0.9587507843971252,1
@Kuskus87 @vespamatic96 Tepat nya REdenominasi,,Mon Jan 05 21:30:48 +0000 2026,tepat nya redenominasi,positif,0.8644484877586365,1
@msaid_didu Ada sesuatu dibalik takutnya presiden bkn cuma sekedar di permukaan mrk ganas semoga redenominasi dapat berlangsung mulus ingat uang dpt melakukan apapun dgn uang. Termasuk pembusukkan moral dan mental serta wawasan kebangsaan jd mengapa mrk gila an korupsi krn ada yg dituju.,,Thu Dec 18 21:59:02 +0000 2025,ada sesuatu dibalik takutnya presiden bukan cuma sekedar di permukaan mereka ganas semoga redenominasi dapat berlangsung mulus ingat uang dapat melakukan apapun dengan uang. termasuk pembusukkan moral dan mental serta wawasan kebangsaan jadi mengapa mereka gila an korupsi karena ada yang dituju.,negatif,0.9961274266242981,0
@RakaiVDentist nahh itu dia redenominasi,,Tue Nov 11 09:40:32 +0000 2025,nah itu dia redenominasi,netral,0.8021636605262756,2
wallet aku udah redenominasi duluan alhamdulillah 4 5 jutanya msi utuh https://t.co/kOvUzW3DP9,,Mon Nov 10 08:14:33 +0000 2025,wallet aku sudah redenominasi duluan alhamdulillah 4 5 jutanya msi utuh,netral,0.9442209601402283,2
Skrg semua harga di Indonesia nampak besar gila. Contoh nasi goreng IDR25 000 kereta IDR400 juta. Bila semua nombor besar sistem akaun mesin POS dan perisian kewangan pun kena urus nombor panjang-panjang. Redenominasi ni nak ringkaskan semua tu tanpa ubah nilai sebenar.,,Tue Nov 11 11:09:11 +0000 2025,sekarang semua harga di indonesia menampak besar gila. contoh nasi goreng idr25 000 kereta idr400 juta. bila semua nombor besar sistem akaun mesin pos dan perisian kewangan pun kena urus nombor panjang-panjang. redenominasi nih nak ringkaskan semua itu tanpa ubah nilai sebenar.,negatif,0.9917153716087341,0
@kompascom pokoknya kalo yg mati2an nolak redenominasi patut dicurigai nyimpen duit cash banyak hasil korupsi.,,Thu Nov 13 08:33:39 +0000 2025,pokoknya kalo yang mati2an nolak redenominasi patut dicurigai menyimpan duit cash banyak hasil korupsi.,negatif,0.9906547665596008,0
Dari Rusia Hingga China Sukses Melakukan REDENOMINASI #purbaya #bankindonesia #rupiah #redenominasi https://t.co/6yx47vYrkj,,Mon Nov 17 03:41:53 +0000 2025,dari rusia hingga china sukses melakukan redenominasi purbaya bankindonesia rupiah redenominasi,netral,0.972022294998169,2
Baca selengkapnya https://t.co/voXIcJ67nJ,,Tue Nov 11 12:40:22 +0000 2025,baca selengkapnya,netral,0.9810472130775452,2
BI: Redenominasi Rupiah Baru Bisa Berjalan 6 Tahun setelah Aturan Disahkan https://t.co/bf3B1cen3F,,Tue Nov 18 09:22:26 +0000 2025,bi: redenominasi rupiah baru bisa berjalan 6 tahun setelah aturan disahkan,netral,0.9802534580230713,2
https://t.co/tfUcNUkbMK,,Mon Nov 17 05:56:26 +0000 2025,,positif,0.8911839723587036,1
Redenominasi itu bukan downgrade tapi upgrade sistem biar lebih efisien dan modern. https://t.co/eBc1AiN5qg,,Thu Nov 20 02:20:36 +0000 2025,redenominasi itu bukan downgrade tapi upgrade sistem biar lebih efisien dan modern.,negatif,0.8387513160705566,0
Netizen paham kah redenominasi? Redenominasi memicu kenaikan harga2 tak terkendali. Misal yg awalnya harga 1.000 jadi 1. Kenaikan harga gak mungkin dari 1 ke 1 1 tapi dr 1 ke 2 dst. 100% naiknya. Ini masalah besar #MakzulkanGibranIjazahnyaPalsu #MakzulkanGibranIjazahnyaPalsu https://t.co/qqw8rhHfwg,,Thu Nov 13 02:22:11 +0000 2025,netizen paham kah redenominasi? redenominasi memicu kenaikan harga2 tak terkendali. misal yang awalnya harga 1.000 jadi 1. kenaikan harga enggak mungkin dari 1 ke 1 1 tapi dari 1 ke 2 dst. 100% naiknya. ini masalah besar makzulkangibranijazahnyapalsu makzulkangibranijazahnyapalsu,negatif,0.9842362403869629,0
Jadi ingat uang kertas sak ripis rek atau satu rupiah Misalnya kalau kita gajian 3 juta jadi 3 ribu rupiah Rencana redenominasi atau penyederhanaan mata uang rupiah kembali digulirkan pemerintah Indonesia https://t.co/sMImeStPW1,,Thu Nov 13 09:15:00 +0000 2025,jadi ingat uang kertas sak ripis rek atau satu rupiah misalnya kalau kita gajian 3 juta jadi 3 ribu rupiah rencana redenominasi atau penyederhanaan mata uang rupiah kembali digulirkan pemerintah indonesia,netral,0.9256641268730164,2
@tanyakanrl Udah duluan redenominasi,,Tue Nov 25 01:18:10 +0000 2025,sudah duluan redenominasi,netral,0.799574077129364,2
Menkeu Purbaya Blak-blakan soal Redenominasi Rupiah: Jangan Gue yang Digebukin Itu Kebijakan... https://t.co/zVq2rCAuNM,,Tue Nov 11 02:42:59 +0000 2025,menkeu purbaya blak-blakan soal redenominasi rupiah: jangan gue yang digebukin itu kebijakan...,negatif,0.9535740613937378,0
@MorganKatalia punya aku udh redenominasi duluan kakk https://t.co/RxfeC8kLtb,,Fri Nov 21 05:29:27 +0000 2025,punya aku sudah redenominasi duluan kak,netral,0.9269736409187317,2
@DJRachbini Ada 3000Triliun jg misterius. Tapi nanti jika pemerintah menerapkan Redenominasi baru betul misterius sm Jokowinya.,,Sun Dec 28 11:03:43 +0000 2025,ada 3000triliun juga misterius. tapi nanti jika pemerintah menerapkan redenominasi baru betul misterius sama jokowinya.,negatif,0.991093099117279,0
 Jadi kalau ada redenominasi itu bukan wewenang Kementerian Keuangan; nanti Bank Indonesia yang akan menyelenggarakannya ujar Purbaya. Baca selengkapnya https://t.co/YZts6dTzEf ~AM #Purbaya #Redenominasi #BankIndonesia https://t.co/UY3nrLBrDV,,Sun Nov 16 07:02:47 +0000 2025,jadi kalau ada redenominasi itu bukan wewenang kementerian keuangan; nanti bank indonesia yang akan menyelenggarakannya ujar purbaya. baca selengkapnya ~am purbaya redenominasi bankindonesia,netral,0.9824768900871277,2
DPR: Rencana Redenominasi Rupiah Perlu Stabilitas Pertumbuhan Ekonomi https://t.co/Y3W5SSXY3A,,Tue Nov 11 09:28:00 +0000 2025,dpr: rencana redenominasi rupiah perlu stabilitas pertumbuhan ekonomi,netral,0.9794325828552246,2
kebijakan keren! Redenominasi bakal simplifikasi transaksi harian https://t.co/wkAZmNK0Bp,,Tue Nov 11 11:14:17 +0000 2025,kebijakan keren! redenominasi bakal simplifikasi transaksi harian,positif,0.913597583770752,1
Harusnya yang ditakedown Presiden ya eh salah itu mah pemakzulan mbak saya keluarga kerajaan Bali masih marah pak Kyai 20 warga bali meninggal dibantu pemerintah 8M pemerintah lagi pakai kacamata kuda mau redenominasi lagi🇺🇸🇮🇩🇷🇺 https://t.co/ytOE9tOby9,,Wed Nov 12 23:39:42 +0000 2025,harusnya yang ditakedown presiden ya eh salah itu mah pemakzulan mbak saya keluarga kerajaan bali masih marah pak kyai 20 warga bali meninggal dibantu pemerintah 8m pemerintah lagi pakai kacamata kuda mau redenominasi lagi,negatif,0.9953965544700623,0
OPINI: Redenominasi Rupiah di Tengah Krisis Daya Beli https://t.co/wUjMnMDtGP . ',,Tue Nov 25 04:25:08 +0000 2025,opini: redenominasi rupiah di tengah krisis daya beli . ',netral,0.9825273156166077,2
Redenominasi: Antara Mimpi Sederhana dan Bayang-Bayang Inflasi!! Mikul Duwur Mendem Jero! WE ARE SO BACK #LigaDesaEsports2026 #fypシviral,,Thu Nov 13 07:44:55 +0000 2025,redenominasi: antara mimpi sederhana dan bayang-bayang inflasi!! mikul duwur mendem jero! we are sok back ligadesaesports2026 fypシviral,negatif,0.964612603187561,0
Beredar di Media Sosial Uang Baru Redenominasi BI Pastikan Hoaks https://t.co/yDxqBJgnQs,,Sun Nov 23 14:06:49 +0000 2025,beredar di media sosial uang baru redenominasi bi pastikan hoaks,netral,0.980506181716919,2
Etapi kalo redenominasi angka belakang koma yang skg kan bakal ilang itu diikhlaskan saja kah? Itu uangnya masuk mana btw? Hmmm.,,Mon Nov 10 07:01:09 +0000 2025,etapi kalo redenominasi angka belakang koma yang sekarang kan bakal hilang itu diikhlaskan saja kah? itu uangnya masuk mana btw? hmmm.,negatif,0.9933680891990662,0
@4ks4_r4R4x4 Gagal karena mmg ekonomi jauh dari stabil. Sosialisasi jg kurang/sulit. https://t.co/FYYWfT3WBZ https://t.co/3D06yVR3gP,,Wed Nov 12 04:24:56 +0000 2025,gagal karena memang ekonomi jauh dari stabil. sosialisasi juga kurang/sulit.,negatif,0.9940125346183777,0
Redenominasi Rupiah Dinilai Tak Mendesak Pakar UNAIR Ingatkan Risiko Psikologis dan Inflasi https://t.co/wDLYtsVMEL,,Wed Nov 12 10:20:34 +0000 2025,redenominasi rupiah dinilai tak mendesak pakar unair ingatkan risiko psikologis dan inflasi,netral,0.9773107171058655,2
kapan redenominasi biar bisa beli seharga 1500 rupiah.,,Mon Dec 08 08:57:07 +0000 2025,kapan redenominasi biar bisa beli seharga 1500 rupiah.,netral,0.9831238985061646,2
@aishcato loh udah redenominasi ya?,,Mon Nov 24 14:08:57 +0000 2025,loh sudah redenominasi ya?,negatif,0.9886687397956848,0
https://t.co/ZgBMjO6QzU,,Sat Nov 15 11:47:58 +0000 2025,,positif,0.8911839723587036,1
Dosen Ekonomi: Kebijakan Redenominasi Sudah Berhasil di Negara Lain Tapi... https://t.co/ApJ9szfU0N,,Sun Nov 16 09:08:59 +0000 2025,dosen ekonomi: kebijakan redenominasi sudah berhasil di negara lain tapi...,netral,0.9834074378013611,2
Redenominasi ini dilakukan bukan karena krisis melainkan untuk meningkatkan efisiensi transaksi. Apakah kalian siap kalo nilai Rupiah disederhanakan dengan menghapus beberapa nol? | Narasi Daily https://t.co/q2jzqMW7VY,,Tue Nov 11 03:09:45 +0000 2025,redenominasi ini dilakukan bukan karena krisis melainkan untuk meningkatkan efisiensi transaksi. apakah kalian siap kalo nilai rupiah disederhanakan dengan menghapus beberapa nol? | narasi daily,negatif,0.8193866610527039,0
redenominasi https://t.co/xjhAQRq6gw,,Tue Nov 25 15:16:51 +0000 2025,redenominasi,netral,0.9803614616394043,2
@LambeResing Itu sudah redenominasi harganya,,Sun Nov 16 08:18:55 +0000 2025,itu sudah redenominasi harganya,netral,0.972561240196228,2
@simarsmn maaf kk gabisa ikutan ini kena redenominasi pun juga ga ngaruh Ntar kalau aku dapat Samsung S25 ultra dari Gatchanya aku tf deh https://t.co/gpv7mVI9Vb,,Tue Nov 25 13:43:59 +0000 2025,maaf kakak enggak bisa ikutan ini kena redenominasi pun juga enggak ngaruh entar kalau aku dapat samsung s25 ultra dari gatchanya aku tf deh,negatif,0.7617155313491821,0
mustahi redenominasi rupiah tanpa kehilangan daya beli setelah carut gonggongan anjingis... yang ikuti dentuman palu apakah kalian berfikir orang² akan bekerja memenuhi keinginan anjingiss sedang mereka tak mengerti bahasa anjingiss. mau mulus so wan e piro billion? https://t.co/GCnm4m9T3h,,Wed Nov 12 20:34:56 +0000 2025,mustahi redenominasi rupiah tanpa kehilangan daya beli setelah carut gonggongan anjingis... yang ikuti dentuman palu apakah kalian berpikir orang² akan bekerja memenuhi keinginan anjingiss sedang mereka tak mengerti bahasa anjingiss. mau mulus sok wan e piro billion?,negatif,0.9956234097480774,0
@Saham_fess Akal akalan ekonom makin tertinggalnya rupiah. 1 Ringgit = 4000 rupiah Aib negara Solusinya Redenominasi.,,Thu Nov 13 06:26:45 +0000 2025,akal akalan ekonom makin tertinggalnya rupiah. 1 ringgit = 4000 rupiah aib negara solusinya redenominasi.,negatif,0.8527448773384094,0
@HermawanArt3 @Giiselje Logika orang tolol mana ini artinya pendapat gw yang percaya redenominasi akan mengungkap koruptor itu tolol. Harus banget di jelaskan gini kah? ,,Wed Nov 12 12:10:01 +0000 2025,logika orang tolol mana ini artinya pendapat gue yang percaya redenominasi akan mengungkap koruptor itu tolol. harus banget di jelaskan begini kah?,negatif,0.9958058595657349,0
